STATION,STATION_NAME,DATE,HPCP
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691102 20:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691102 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691102 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 01:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 02:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 03:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 04:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 05:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 07:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 08:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 09:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 10:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691103 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691111 21:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691116 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691116 23:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691117 00:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691117 13:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691117 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691117 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691119 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691127 01:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691127 02:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691201 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 05:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 06:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 07:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 08:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 09:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 10:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 11:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 12:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 13:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 14:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 15:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 17:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691207 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691218 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 02:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 03:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 04:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 05:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 07:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691221 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691222 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691222 23:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 00:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 01:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 08:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691223 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691224 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691224 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691224 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691224 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691224 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691226 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 03:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 04:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 06:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 10:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19691228 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700101 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700101 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700101 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700101 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700108 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700113 21:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700113 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700113 23:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700114 00:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700114 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700114 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700114 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700114 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700116 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700117 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700117 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700117 12:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700117 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700117 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700122 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700123 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700123 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700125 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700125 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700125 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700126 22:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700126 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700128 02:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700128 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700128 12:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700128 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700201 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700204 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700204 09:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700204 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700204 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700207 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700208 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700208 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700208 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700208 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700208 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700212 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 05:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700301 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700302 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 04:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 06:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 07:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 09:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 11:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700303 12:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700306 07:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700308 12:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700308 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700308 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700308 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 18:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 19:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 20:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 21:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 22:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700319 23:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 00:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700320 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700327 17:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700327 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700401 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700401 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700401 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700402 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700402 02:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700402 03:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700402 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700405 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700405 23:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700412 08:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700412 09:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700412 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 02:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 03:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 04:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 05:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 06:00,0.23
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 07:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 08:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 09:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 10:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 11:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 12:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 13:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700413 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700415 23:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700416 00:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700416 01:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700416 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 17:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 19:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 20:00,0.25
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 21:00,0.26
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 22:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700419 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700420 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700420 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700420 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700420 05:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700420 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700422 10:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700422 20:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700430 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700430 17:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700501 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700501 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700501 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700505 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700509 18:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700509 19:00,0.18
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700510 21:00,0.30
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700511 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700511 02:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700511 06:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700511 08:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700511 20:00,0.50
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 04:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 06:00,0.90
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 10:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 19:00,0.17
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 20:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 21:00,0.17
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 22:00,0.15
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700512 23:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 00:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 01:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 02:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 03:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 04:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700513 05:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700514 02:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700514 03:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700514 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700514 17:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700514 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 13:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700515 14:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700516 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700522 19:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700522 20:00,0.23
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700522 21:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700522 22:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700522 23:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700523 00:00,0.13
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700523 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700524 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700524 03:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700524 04:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700524 21:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700525 04:00,0.19
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700527 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700527 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700527 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 01:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 06:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 07:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 18:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 19:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700530 20:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 14:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 19:00,0.36
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700531 20:00,0.44
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 19:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 20:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 21:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 22:00,0.19
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700601 23:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 00:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 01:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 02:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 04:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 05:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700602 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700612 15:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700612 16:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700612 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700612 18:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700612 22:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700616 07:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700616 08:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700617 23:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700620 19:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700620 20:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700620 21:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700626 01:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700626 02:00,0.41
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700626 03:00,0.25
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700626 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700701 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700708 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700713 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 01:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 14:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19700714 15:00,0.01
